run_id,timestamp,platform_name,category,homepage_url,target_url,pilot_priority,requires_login,likely_price_page_type,persona_name,persona_group,account_state,url,page_stage,click_depth,path_taken_json,selectors_clicked_json,pricing_state_confidence,likely_price_page_type_detected,price_found,num_price_candidates,top_price_text,fee_candidates_json,disclosure_found_exact,disclosure_found_normalized,disclosure_found_near_match,first_found_stage,first_found_click_depth,first_found_url,clicks_required_to_first_disclosure,disclosure_visible,disclosure_font_size_px,disclosure_font_weight,disclosure_font_size_ratio_vs_body,disclosure_line_height_px,disclosure_contrast_ratio,disclosure_requires_scroll,disclosure_clicks_required,disclosure_position_relative_to_price,disclosure_distance_from_top,disclosure_distance_px_from_price,disclosure_placement_surface,disclosure_alongside_price_visual_group,disclosure_max_z_index,disclosure_visually_obscured,disclosure_visible_without_interaction,disclosure_on_separate_visual_surface,research_timing_first_disclosure,interactions_before_first_disclosure,scroll_depth_to_disclosure,normalized_price_value,currency_code,pricing_base_price_value,pricing_total_price_value,pricing_cart_total_candidate,pricing_fee_items_json,num_disclosure_matches,blocked_by_login,blocked_by_address_gate,used_storage_state,used_test_address,stop_reason,screenshot_path,screenshot_annotated_path,html_path,json_path,error
20260503T194548Z_9df2ac0c,2026-05-03T19:45:49.122960+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com,True,False,menu | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.doordash.com,homepage_or_content,0,"[""https://www.doordash.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:45:49.138630+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com,True,False,menu | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.doordash.com,homepage_or_content,0,"[""https://www.doordash.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:01.924301+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com,True,False,menu | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.doordash.com,homepage_or_content,0,"[""https://www.doordash.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:01.934390+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com/restaurants-near-me/,True,False,menu | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.doordash.com/restaurants-near-me/,homepage_or_content,0,"[""https://www.doordash.com/restaurants-near-me/""]",[],1.0,other,True,40,$0,"[""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$0.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:03.015970+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com/restaurants-near-me/,True,False,menu | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.doordash.com/restaurants-near-me/,homepage_or_content,0,"[""https://www.doordash.com/restaurants-near-me/""]",[],1.0,other,True,40,$0,"[""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$0.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:07.036954+00:00,DoorDash,Food delivery,https://www.doordash.com,https://www.doordash.com/restaurants-near-me/,True,False,menu | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.doordash.com/restaurants-near-me/,homepage_or_content,0,"[""https://www.doordash.com/restaurants-near-me/""]",[],1.0,other,True,40,$0,"[""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""farther away (+$2.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee"", ""farther away (+$0.99 fee)"", ""$0 delivery fee"", ""$0 delivery fee"", ""$0 delivery fee""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\DoorDash__www.doordash.com_restaurants-near-me___android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:08.218855+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com,True,False,menu | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.ubereats.com,homepage_or_content,0,"[""https://www.ubereats.com""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__desktop_nyc_city_hall_fresh.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__desktop_nyc_city_hall_fresh__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:11.364130+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com,True,False,menu | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.ubereats.com,homepage_or_content,0,"[""https://www.ubereats.com""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__iphone_long_island_city_returning.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__iphone_long_island_city_returning__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:12.191745+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com,True,False,menu | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.ubereats.com,homepage_or_content,0,"[""https://www.ubereats.com""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__android_brooklyn_high_activity.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__android_brooklyn_high_activity__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:17.267587+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com/feed,True,False,menu | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.ubereats.com/feed,homepage_or_content,0,"[""https://www.ubereats.com/feed""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/?next=%2Ffeed,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__desktop_nyc_city_hall_fresh.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__desktop_nyc_city_hall_fresh__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:17.271708+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com/feed,True,False,menu | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.ubereats.com/feed,homepage_or_content,0,"[""https://www.ubereats.com/feed""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/?next=%2Ffeed,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:20.539052+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com/feed,True,False,menu | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.ubereats.com/feed,homepage_or_content,0,"[""https://www.ubereats.com/feed""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/?next=%2Ffeed,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:22.235186+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],1.0,other,True,6,$50,"[""no delivery or service fees on $50+ restaurant orders"", ""enjoy extra savings on select orders $50+, with no delivery or service fees. the more you add, the more you save!""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,True,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:24.610561+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:26.604810+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Grubhub__www.grubhub.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:26.786963+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.instacart.com,cart,1,"[""https://www.instacart.com"", ""https://www.instacart.com/""]","[""btn:Cart:How does Instacart delivery and curbside pickup wo""]",1.0,cart,True,25,$0,"[""sign up to get $0 delivery fee*""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:28.494470+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.instacart.com,cart,1,"[""https://www.instacart.com"", ""https://www.instacart.com/""]","[""btn:Cart:How does Instacart delivery and curbside pickup wo""]",1.0,cart,True,21,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:30.315294+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.instacart.com,cart,1,"[""https://www.instacart.com"", ""https://www.instacart.com/""]","[""btn:Cart:How does Instacart delivery and curbside pickup wo""]",1.0,cart,True,21,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:31.889810+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",0.7,cart,True,3,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:33.807898+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",1.0,cart,True,5,$0,"[""$0 delivery fees on your first 3 orders."", ""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:36.326187+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",1.0,cart,True,5,$0,"[""$0 delivery fees on your first 3 orders."", ""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Instacart__www.instacart.com_store___android_brooklyn_high_activity.json,
